startYear,runtimeMinutes,numVotes
1988.0,108.0,833
1988.0,81.0,827
1988.0,139.0,820
1988.0,83.0,819
1988.0,80.0,809
1988.0,96.0,807
1988.0,102.0,796
1988.0,100.0,793
1988.0,89.0,791
1988.0,83.0,787
1988.0,86.0,785
1988.0,90.0,780
1988.0,77.0,770
1988.0,95.0,769
1988.0,131.0,762
1988.0,96.0,758
1988.0,94.0,753
1988.0,86.0,752
1988.0,124.0,748
1988.0,104.0,738
1988.0,45.0,734
1988.0,101.0,733
1988.0,88.0,729
1988.0,129.0,729
1988.0,127.0,728
1988.0,97.0,719
1988.0,118.0,718
1988.0,137.0,714
1988.0,89.0,713
1988.0,86.0,703
1988.0,149.0,702
1988.0,90.0,693
1988.0,101.0,692
1988.0,95.0,689
1988.0,89.0,686
1988.0,93.0,686
1988.0,86.0,677
1988.0,90.0,676
1988.0,90.0,674
1988.0,81.0,671
1988.0,115.0,666
1988.0,97.0,661
1988.0,85.0,646
1988.0,89.0,644
1988.0,127.0,630
1988.0,90.0,630
1988.0,96.0,630
1988.0,90.0,629
1988.0,83.0,624
1988.0,82.0,619
1988.0,84.0,617
1988.0,90.0,611
1988.0,95.0,606
1988.0,114.0,605
1988.0,76.0,605
1988.0,86.0,599
1988.0,90.0,596
1988.0,143.0,596
1988.0,95.0,592
1988.0,95.0,585
1988.0,83.0,580
1989.0,127.0,636612
1989.0,108.0,428571
1989.0,128.0,371400
1989.0,126.0,313724
1989.0,83.0,213962
1989.0,95.0,177722
1989.0,108.0,168185
1989.0,145.0,151677
1989.0,114.0,149365
1989.0,97.0,134246
1989.0,93.0,130202
1989.0,122.0,113324
1989.0,90.0,100504
1989.0,107.0,100314
1989.0,103.0,99673
1989.0,145.0,90161
1989.0,99.0,89361
1989.0,104.0,89012
1989.0,133.0,86338
1989.0,103.0,84696
1989.0,100.0,76696
1989.0,100.0,76364
1989.0,120.0,75199
1989.0,93.0,72673
1989.0,101.0,62116
1989.0,103.0,61225
1989.0,97.0,57985
1989.0,107.0,56985
1989.0,114.0,54776
1989.0,107.0,51900
1989.0,104.0,50512
1989.0,125.0,45693
1989.0,97.0,45061
1989.0,100.0,44881
1989.0,116.0,44536
1989.0,97.0,44511
1989.0,112.0,44365
1989.0,103.0,44143
1989.0,111.0,43210
1989.0,117.0,42112
1989.0,124.0,41049
1989.0,113.0,38208
1989.0,89.0,36868
1989.0,109.0,35153
1989.0,113.0,34761
1989.0,96.0,34114
1989.0,84.0,32697
1989.0,124.0,31780
1989.0,96.0,30897
1989.0,101.0,29716
1989.0,100.0,29642
1989.0,101.0,29576
1989.0,86.0,27103
1989.0,137.0,26587
1989.0,84.0,26064
1989.0,122.0,26050
1989.0,97.0,24146
1989.0,110.0,22918
1989.0,101.0,21733
1989.0,114.0,20316
1989.0,89.0,20024
1989.0,106.0,20002
1989.0,105.0,19898
1989.0,116.0,18339
1989.0,95.0,18170
1989.0,97.0,17828
1989.0,67.0,17136
1989.0,123.0,17010
1989.0,108.0,16722
1989.0,98.0,16392
1989.0,124.0,15745
1989.0,98.0,14960
1989.0,99.0,14858
1989.0,108.0,14440
1989.0,94.0,14401
1989.0,103.0,13754
1989.0,109.0,13598
1989.0,86.0,12912
1989.0,96.0,12607
1989.0,107.0,12124
1989.0,96.0,11994
1989.0,113.0,11757
1989.0,137.0,11733
1989.0,99.0,11711
1989.0,99.0,11404
1989.0,110.0,11148
1989.0,104.0,11135
1989.0,97.0,11098
1989.0,105.0,10488
1989.0,100.0,10133
1989.0,122.0,10128
1989.0,96.0,9935
1989.0,108.0,9878
1989.0,192.0,9789
1989.0,103.0,9444
1989.0,105.0,9082
1989.0,105.0,8724
1989.0,108.0,8487
1989.0,94.0,8207
1989.0,108.0,7737
1989.0,90.0,7596
1989.0,199.0,7227
1989.0,98.0,6645
1989.0,81.0,6580
1989.0,118.0,6485
1989.0,100.0,6458
1989.0,80.0,6445
1989.0,83.0,6440
1989.0,94.0,6369
1989.0,127.0,6365
1989.0,108.0,6320
1989.0,85.0,6270
1989.0,124.0,6258
1989.0,79.0,6232
1989.0,102.0,5931
1989.0,97.0,5869
1989.0,114.0,5822
1989.0,90.0,5709
1989.0,108.0,5673
1989.0,113.0,5667
1989.0,102.0,5660
1989.0,81.0,5635
1989.0,100.0,5455
1989.0,81.0,5453
1989.0,93.0,5421
1989.0,102.0,5334
1989.0,85.0,5251
1989.0,102.0,5123
1989.0,90.0,5040
1989.0,107.0,4977
1989.0,96.0,4920
1989.0,90.0,4789
1989.0,124.0,4551
1989.0,106.0,4452
1989.0,89.0,4437
1989.0,104.0,4435
1989.0,98.0,4430
1989.0,90.0,4354
1989.0,100.0,4348
1989.0,115.0,4248
1989.0,117.0,4245
1989.0,92.0,4167
1989.0,126.0,4157
1989.0,100.0,4126
1989.0,94.0,4078
1989.0,103.0,4062
1989.0,81.0,4009
1989.0,139.0,4008
1989.0,105.0,3996
1989.0,102.0,3947
1989.0,109.0,3925
1989.0,91.0,3890
1989.0,97.0,3682
1989.0,90.0,3660
1989.0,168.0,3654
1989.0,88.0,3632
1989.0,157.0,3616
1989.0,98.0,3523
1989.0,93.0,3430
1989.0,120.0,3361
1989.0,109.0,3359
1989.0,93.0,3088
1989.0,95.0,3028
1989.0,102.0,2996
1989.0,102.0,2986
1989.0,84.0,2978
1989.0,97.0,2964
1989.0,101.0,2927
1989.0,106.0,2916
1989.0,94.0,2838
1989.0,84.0,2779
1989.0,105.0,2749
1989.0,157.0,2727
1989.0,154.0,2727
1989.0,78.0,2715
1989.0,110.0,2707
1989.0,106.0,2707
1989.0,161.0,2688
1989.0,118.0,2685
1989.0,123.0,2671
1989.0,92.0,2662
1989.0,120.0,2574
1989.0,97.0,2498
1989.0,104.0,2496
1989.0,89.0,2463
1989.0,117.0,2459
1989.0,99.0,2304
1989.0,98.0,2298
1989.0,150.0,2296
1989.0,90.0,2284
1989.0,91.0,2276
1989.0,90.0,2262
1989.0,92.0,2236
1989.0,102.0,2224
1989.0,117.0,2157
1989.0,94.0,2142
1989.0,96.0,2122
1989.0,76.0,2104
1989.0,89.0,2059
1989.0,92.0,2059
1989.0,120.0,2053
1989.0,120.0,2026
1989.0,104.0,2017
1989.0,98.0,1983
1989.0,84.0,1980
1989.0,86.0,1966
1989.0,102.0,1943
1989.0,150.0,1940
1989.0,174.0,1938
1989.0,115.0,1883
1989.0,110.0,1879
1989.0,84.0,1863
1989.0,92.0,1832
1989.0,93.0,1825
1989.0,119.0,1820
1989.0,102.0,1811
1989.0,86.0,1799
1989.0,95.0,1752
1989.0,95.0,1742
1989.0,88.0,1719
1989.0,86.0,1715
1989.0,97.0,1689
1989.0,82.0,1685
1989.0,119.0,1671
1989.0,82.0,1662
1989.0,89.0,1642
1989.0,95.0,1584
1989.0,100.0,1575
1989.0,173.0,1565
1989.0,120.0,1560
1989.0,154.0,1528
1989.0,90.0,1518
1989.0,103.0,1506
1989.0,144.0,1500
1989.0,102.0,1486
1989.0,99.0,1454
1989.0,88.0,1443
1989.0,90.0,1428
1989.0,135.0,1421
1989.0,110.0,1414
1989.0,186.0,1399
1989.0,113.0,1398
1989.0,108.0,1385
1989.0,95.0,1348
1989.0,116.0,1333
1989.0,103.0,1319
1989.0,94.0,1317
1989.0,82.0,1312
1989.0,111.0,1291
1989.0,96.0,1289
1989.0,93.0,1287
1989.0,91.0,1269
1989.0,102.0,1263
1989.0,105.0,1257
1989.0,155.0,1247
1989.0,95.0,1243
1989.0,157.0,1235
1989.0,80.0,1234
1989.0,92.0,1234
1989.0,100.0,1225
1989.0,85.0,1189
1989.0,93.0,1187
1989.0,88.0,1173
1989.0,100.0,1172
1989.0,110.0,1172
1989.0,113.0,1164
1989.0,104.0,1160
1989.0,335.0,1153
1989.0,83.0,1148
1989.0,137.0,1139
1989.0,95.0,1120
1989.0,103.0,1113
1989.0,102.0,1096
1989.0,93.0,1082
1989.0,90.0,1076
1989.0,83.0,1064
1989.0,104.0,1056
1989.0,122.0,1054
1989.0,89.0,1054
1989.0,94.0,1043
1989.0,103.0,1042
1989.0,92.0,1042
1989.0,91.0,1033
1989.0,90.0,1032
1989.0,98.0,1024
1989.0,101.0,1014
1989.0,90.0,1013
1989.0,153.0,997
1989.0,90.0,982
1989.0,94.0,982
1989.0,90.0,974
1989.0,94.0,970
1989.0,88.0,963
1989.0,107.0,955
1989.0,119.0,937
1989.0,107.0,936
1989.0,93.0,936
1989.0,96.0,934
1989.0,87.0,925
1989.0,85.0,913
1989.0,113.0,912
1989.0,80.0,911
1989.0,76.0,907
1989.0,75.0,891
1989.0,128.0,890
1989.0,151.0,890
1989.0,94.0,888
1989.0,92.0,888
1989.0,81.0,871
1989.0,90.0,868
1989.0,92.0,862
1989.0,101.0,854
1989.0,124.0,851
1989.0,80.0,848
1989.0,102.0,848
1989.0,153.0,847
1989.0,142.0,845
1989.0,80.0,840
1989.0,160.0,826
1989.0,95.0,826
1989.0,91.0,822
1989.0,145.0,821
1989.0,116.0,817
1989.0,96.0,814
1989.0,168.0,813
1989.0,70.0,812
1989.0,101.0,804
1989.0,83.0,801
1989.0,97.0,799
1989.0,99.0,796
1989.0,97.0,788
1989.0,59.0,787
1989.0,110.0,778
1989.0,100.0,776
1989.0,90.0,774
1989.0,146.0,772
1989.0,93.0,769
1989.0,119.0,768
1989.0,93.0,750
1989.0,94.0,743
1989.0,95.0,741
1989.0,112.0,738
1989.0,102.0,728
1989.0,136.0,727
1989.0,98.0,722
1989.0,90.0,720
1989.0,95.0,716
1989.0,110.0,710
1989.0,114.0,708
1989.0,91.0,698
1989.0,77.0,687
1989.0,87.0,686
1989.0,105.0,678
1989.0,45.0,670
1989.0,136.0,658
1989.0,98.0,656
1989.0,83.0,655
1989.0,93.0,655
1989.0,92.0,651
1989.0,104.0,647
1989.0,90.0,642
1989.0,160.0,641
1989.0,91.0,636
1989.0,89.0,634
1989.0,92.0,630
1989.0,95.0,630
1989.0,96.0,627
1989.0,84.0,623
1989.0,91.0,620
1989.0,92.0,618
1989.0,91.0,613
1989.0,102.0,611
1989.0,95.0,608
1989.0,84.0,604
1989.0,82.0,603
1989.0,102.0,603
1989.0,85.0,601
1989.0,84.0,599
1989.0,69.0,595
1989.0,102.0,594
1989.0,92.0,591
1989.0,95.0,586
1989.0,87.0,586
1989.0,102.0,580
1989.0,110.0,579
1989.0,86.0,576
1989.0,94.0,576
1989.0,95.0,563
1989.0,105.0,551
1989.0,98.0,549
1989.0,92.0,549
1990.0,146.0,910144
1990.0,105.0,415743
1990.0,103.0,407209
1990.0,118.0,360738
1990.0,162.0,326584
1990.0,124.0,313618
1990.0,113.0,278744
1990.0,119.0,261396
1990.0,181.0,221291
1990.0,127.0,179707
1990.0,135.0,164925
1990.0,107.0,164901
1990.0,108.0,134277
1990.0,111.0,125657
1990.0,115.0,118436
1990.0,104.0,116540
1990.0,121.0,112370
1990.0,96.0,108538
1990.0,113.0,90544
1990.0,106.0,84417
1990.0,93.0,78684
1990.0,117.0,75890
1990.0,115.0,75130
1990.0,125.0,75105
1990.0,107.0,72380
1990.0,117.0,62942
1990.0,109.0,58427
1990.0,96.0,54352
1990.0,105.0,53639
1990.0,85.0,50890
1990.0,81.0,41876
1990.0,84.0,40318
1990.0,110.0,36811
1990.0,92.0,35948
1990.0,93.0,35566
1990.0,127.0,34605
1990.0,77.0,34152
1990.0,102.0,32026
1990.0,91.0,31795
1990.0,108.0,30024
1990.0,95.0,28907
1990.0,104.0,28514
1990.0,103.0,27734
1990.0,110.0,26283
1990.0,81.0,26095
1990.0,90.0,25959
1990.0,96.0,25500
1990.0,107.0,25302
1990.0,113.0,25301
1990.0,102.0,24520
1990.0,110.0,23673
1990.0,120.0,23621
1990.0,74.0,23357
1990.0,90.0,22065
1990.0,110.0,22043
1990.0,119.0,21670
1990.0,98.0,21180
1990.0,103.0,21106
1990.0,137.0,20815
1990.0,104.0,20755
1990.0,125.0,20231
1990.0,135.0,20122
1990.0,117.0,19569
1990.0,134.0,19413
1990.0,93.0,18122
1990.0,97.0,18104
1990.0,89.0,17961
1990.0,119.0,17923
1990.0,102.0,17608
1990.0,102.0,17562
1990.0,97.0,17458
1990.0,102.0,16334
1990.0,104.0,16250
1990.0,89.0,15685
1990.0,115.0,15678
1990.0,94.0,15663
1990.0,124.0,15082
1990.0,113.0,14745
1990.0,101.0,14198
1990.0,112.0,13637
1990.0,93.0,13465
1990.0,123.0,13313
1990.0,111.0,13273
1990.0,98.0,12597
1990.0,97.0,12516
1990.0,85.0,12505
1990.0,97.0,12444
1990.0,106.0,12389
1990.0,100.0,11935
1990.0,94.0,11674
1990.0,136.0,11609
1990.0,102.0,11203
1990.0,110.0,10898
1990.0,138.0,10434
1990.0,97.0,10258
1990.0,112.0,10217
1990.0,137.0,10051
1990.0,129.0,9938
1990.0,130.0,9558
1990.0,91.0,9264
1990.0,136.0,9168
1990.0,72.0,9008
1990.0,89.0,8763
1990.0,98.0,8648
1990.0,107.0,8488
1990.0,81.0,8386
1990.0,82.0,8343
1990.0,103.0,7998
1990.0,85.0,7944
1990.0,69.0,7898
1990.0,109.0,7644
1990.0,174.0,7550
1990.0,80.0,7527
1990.0,108.0,7288
1990.0,97.0,7202
1990.0,89.0,7099
1990.0,83.0,7054
1990.0,97.0,7018
1990.0,115.0,7008
1990.0,106.0,7001
1990.0,103.0,6967
1990.0,95.0,6860
1990.0,99.0,6736
1990.0,144.0,6614
1990.0,104.0,6490
1990.0,105.0,6378
1990.0,96.0,6371
1990.0,111.0,6195
1990.0,60.0,6122
1990.0,99.0,5974
1990.0,158.0,5947
1990.0,120.0,5761
1990.0,105.0,5576
1990.0,85.0,5508
1990.0,120.0,5462
1990.0,96.0,5438
1990.0,128.0,5345
1990.0,90.0,5344
1990.0,79.0,5153
1990.0,59.0,5129
1990.0,107.0,5089
1990.0,97.0,4964
1990.0,93.0,4813
1990.0,132.0,4797
1990.0,92.0,4568
1990.0,108.0,4524
1990.0,95.0,4514
1990.0,172.0,4452
1990.0,98.0,4427
1990.0,82.0,4310
1990.0,98.0,4237
1990.0,94.0,4131
1990.0,99.0,4060
1990.0,90.0,3969
1990.0,107.0,3961
1990.0,90.0,3880
1990.0,88.0,3729
1990.0,95.0,3615
1990.0,108.0,3507
1990.0,163.0,3501
1990.0,94.0,3451
1990.0,138.0,3383
1990.0,85.0,3324
1990.0,85.0,3308
1990.0,98.0,3271
1990.0,108.0,3217
1990.0,95.0,3210
1990.0,136.0,3164
1990.0,94.0,3162
1990.0,162.0,3155
1990.0,118.0,3153
1990.0,108.0,3099
1990.0,91.0,3091
1990.0,112.0,3063
1990.0,100.0,3050
1990.0,91.0,3041
1990.0,116.0,3014
1990.0,100.0,2979
1990.0,97.0,2970
1990.0,114.0,2953
1990.0,89.0,2914
1990.0,125.0,2901
1990.0,104.0,2880
1990.0,96.0,2783
1990.0,87.0,2690
1990.0,112.0,2667
1990.0,103.0,2641
1990.0,95.0,2634
1990.0,126.0,2631
1990.0,90.0,2625
1990.0,133.0,2579
1990.0,105.0,2567
1990.0,106.0,2507
1990.0,150.0,2367
1990.0,138.0,2350
1990.0,107.0,2350
1990.0,87.0,2292
1990.0,123.0,2277
1990.0,99.0,2275
1990.0,94.0,2275
1990.0,104.0,2268
1990.0,102.0,2232
1990.0,92.0,2229
1990.0,115.0,2227
1990.0,109.0,2183
1990.0,101.0,2152
1990.0,87.0,2104
1990.0,95.0,2089
1990.0,99.0,2073
1990.0,97.0,2072
1990.0,120.0,2051
1990.0,75.0,2014
1990.0,90.0,1985
1990.0,251.0,1975
1990.0,95.0,1965
1990.0,75.0,1959
1990.0,100.0,1955
1990.0,80.0,1938
1990.0,97.0,1933
1990.0,85.0,1927
1990.0,111.0,1909
1990.0,120.0,1898
1990.0,101.0,1866
1990.0,87.0,1847
1990.0,77.0,1755
1990.0,107.0,1724
1990.0,110.0,1719
1990.0,96.0,1695
1990.0,100.0,1678
1990.0,96.0,1645
1990.0,90.0,1635
1990.0,90.0,1631
1990.0,107.0,1617
1990.0,112.0,1576
1990.0,90.0,1546
1990.0,100.0,1471
1990.0,94.0,1471
1990.0,110.0,1441
1990.0,102.0,1440
1990.0,97.0,1420
1990.0,107.0,1408
1990.0,82.0,1385
1990.0,152.0,1381
1990.0,92.0,1356
1990.0,83.0,1354
1990.0,56.0,1342
1990.0,102.0,1311
1990.0,92.0,1278
1990.0,82.0,1277
1990.0,99.0,1271
1990.0,90.0,1269
1990.0,91.0,1244
1990.0,111.0,1223
1990.0,90.0,1216
1990.0,105.0,1202
1990.0,99.0,1202
1990.0,95.0,1196
1990.0,101.0,1190
1990.0,93.0,1175
1990.0,104.0,1158
1990.0,87.0,1139
1990.0,95.0,1124
1990.0,90.0,1118
1990.0,100.0,1112
1990.0,98.0,1105
1990.0,90.0,1096
1990.0,108.0,1092
1990.0,85.0,1075
1990.0,109.0,1070
1990.0,97.0,1061
1990.0,150.0,1030
1990.0,106.0,1029
1990.0,156.0,1029
1990.0,157.0,1017
1990.0,86.0,1015
1990.0,122.0,1014
1990.0,118.0,1009
1990.0,112.0,996
1990.0,86.0,991
1990.0,75.0,972
1990.0,82.0,971
1990.0,97.0,968
1990.0,81.0,952
1990.0,116.0,949
1990.0,156.0,941
1990.0,109.0,931
1990.0,104.0,927
1990.0,160.0,920
1990.0,177.0,915
1990.0,75.0,912
1990.0,87.0,908
1990.0,90.0,907
1990.0,103.0,898
1990.0,101.0,884
1990.0,118.0,883
1990.0,85.0,876
1990.0,77.0,874
1990.0,99.0,873
1990.0,84.0,871
1990.0,101.0,866
1990.0,92.0,865
1990.0,82.0,864
1990.0,130.0,863
1990.0,101.0,861
1990.0,106.0,859
1990.0,125.0,856
1990.0,101.0,839
1990.0,86.0,827
1990.0,88.0,821
1990.0,98.0,816
1990.0,101.0,801
1990.0,94.0,800
1990.0,87.0,789
1990.0,129.0,788
1990.0,110.0,778
1990.0,87.0,778
1990.0,91.0,774
1990.0,91.0,767
1990.0,94.0,757
1990.0,95.0,752
1990.0,108.0,749
1990.0,96.0,745
1990.0,90.0,743
1990.0,90.0,737
1990.0,93.0,735
1990.0,68.0,724
1990.0,105.0,713
1990.0,113.0,707
1990.0,138.0,703
1990.0,95.0,700
1990.0,108.0,699
1990.0,89.0,692
1990.0,93.0,689
1990.0,98.0,687
1990.0,92.0,686
1990.0,90.0,682
1990.0,101.0,682
1990.0,81.0,680
1990.0,116.0,677
1990.0,98.0,676
1990.0,93.0,674
1990.0,132.0,673
1990.0,94.0,668
1990.0,92.0,663
1990.0,77.0,657
1990.0,82.0,647
1990.0,95.0,643
1990.0,103.0,640
1990.0,153.0,639
1990.0,63.0,636
1990.0,85.0,632
1990.0,120.0,624
1990.0,90.0,622
1990.0,82.0,615
1990.0,103.0,612
1990.0,96.0,605
1990.0,113.0,596
1990.0,92.0,592
1990.0,163.0,589
1990.0,94.0,589
1990.0,94.0,586
1990.0,105.0,584
1990.0,92.0,578
1990.0,80.0,575
1990.0,90.0,561
1990.0,75.0,561
1990.0,111.0,561
1990.0,88.0,559
1991.0,118.0,1139213
1991.0,137.0,911856
1991.0,84.0,391233
1991.0,142.0,214610
1991.0,143.0,166792
1991.0,128.0,154136
1991.0,122.0,139490
1991.0,189.0,131100
1991.0,130.0,122406
1991.0,99.0,115707
1991.0,112.0,112844
1991.0,116.0,104641
1991.0,85.0,96805
1991.0,84.0,91987
1991.0,105.0,86533
1991.0,140.0,77916
1991.0,99.0,75228
1991.0,137.0,73710
1991.0,137.0,66632
1991.0,102.0,66120
1991.0,110.0,65062
1991.0,105.0,63441
1991.0,130.0,61424
1991.0,99.0,58046
1991.0,93.0,57974
1991.0,129.0,50157
1991.0,100.0,48807
1991.0,108.0,48763
1991.0,88.0,47954
1991.0,99.0,45522
1991.0,104.0,44762
1991.0,113.0,44400
1991.0,115.0,42922
1991.0,91.0,41291
1991.0,89.0,37645
1991.0,98.0,36533
1991.0,110.0,35061
1991.0,90.0,32219
1991.0,104.0,30563
1991.0,118.0,29958
1991.0,97.0,28783
1991.0,102.0,28507
1991.0,95.0,27865
1991.0,109.0,27682
1991.0,108.0,27366
1991.0,118.0,26484
1991.0,125.0,26207
1991.0,102.0,25230
1991.0,103.0,24967
1991.0,107.0,24415
1991.0,136.0,23904
1991.0,75.0,21443
1991.0,94.0,20867
1991.0,91.0,19915
1991.0,118.0,19702
1991.0,90.0,19273
1991.0,101.0,19099
1991.0,111.0,18345
1991.0,112.0,18339
1991.0,107.0,18109
1991.0,98.0,17147
1991.0,111.0,17009
1991.0,106.0,16966
1991.0,102.0,16850
1991.0,134.0,16032
1991.0,132.0,15586
1991.0,112.0,15531
1991.0,79.0,15092
1991.0,85.0,15058
1991.0,102.0,14818
1991.0,132.0,14720
1991.0,99.0,14248
1991.0,97.0,14243
1991.0,134.0,14040
1991.0,111.0,13820
1991.0,97.0,13278
1991.0,99.0,13039
1991.0,96.0,12568
1991.0,112.0,12325
1991.0,91.0,11553
1991.0,116.0,11446
1991.0,125.0,10891
1991.0,107.0,10762
1991.0,106.0,10728
1991.0,86.0,10045
1991.0,91.0,9943
1991.0,108.0,9504
1991.0,104.0,9290
1991.0,102.0,9148
1991.0,98.0,8946
1991.0,92.0,8799
1991.0,90.0,8729
1991.0,83.0,8707
1991.0,91.0,8470
1991.0,157.0,8234
1991.0,158.0,7996
1991.0,108.0,7977
1991.0,103.0,7971
1991.0,104.0,7837
1991.0,127.0,7802
1991.0,103.0,7778
1991.0,77.0,7611
1991.0,94.0,7556
1991.0,98.0,7512
1991.0,103.0,7401
1991.0,101.0,7338
1991.0,120.0,7303
1991.0,105.0,7193
1991.0,96.0,7147
1991.0,89.0,6947
1991.0,92.0,6343
1991.0,110.0,6183
1991.0,96.0,6110
1991.0,104.0,6109
1991.0,107.0,6100
1991.0,102.0,6060
1991.0,88.0,6059
1991.0,101.0,5972
1991.0,115.0,5961
1991.0,238.0,5953
1991.0,115.0,5809
1991.0,86.0,5779
1991.0,115.0,5721
1991.0,98.0,5703
1991.0,95.0,5663
1991.0,124.0,5639
1991.0,96.0,5639
1991.0,237.0,5579
1991.0,94.0,5562
1991.0,102.0,5537
1991.0,181.0,5522
1991.0,47.0,5486
1991.0,99.0,5415
1991.0,108.0,5401
1991.0,95.0,5308
1991.0,89.0,4965
1991.0,103.0,4938
1991.0,91.0,4921
1991.0,84.0,4829
1991.0,115.0,4819
1991.0,138.0,4786
1991.0,122.0,4770
1991.0,100.0,4575
1991.0,50.0,4524
1991.0,111.0,4487
1991.0,89.0,4472
1991.0,101.0,4455
1991.0,88.0,4452
1991.0,94.0,4451
1991.0,89.0,4437
1991.0,118.0,4427
1991.0,107.0,4402
1991.0,89.0,4381
1991.0,112.0,4356
1991.0,88.0,4351
1991.0,87.0,4308
1991.0,104.0,4289
1991.0,92.0,4020
1991.0,91.0,3939
1991.0,115.0,3793
1991.0,107.0,3780
1991.0,95.0,3703
1991.0,97.0,3698
1991.0,88.0,3593
1991.0,114.0,3581
1991.0,154.0,3558
1991.0,85.0,3512
1991.0,91.0,3479
1991.0,97.0,3455
1991.0,94.0,3414
1991.0,92.0,3291
1991.0,143.0,3277
1991.0,121.0,3269
1991.0,108.0,3269
1991.0,105.0,3256
1991.0,98.0,3246
1991.0,83.0,3237
1991.0,85.0,3214
1991.0,95.0,3200
1991.0,119.0,3180
1991.0,100.0,3173
1991.0,99.0,3136
1991.0,104.0,3087
1991.0,115.0,3070
1991.0,100.0,3005
1991.0,94.0,2965
1991.0,189.0,2911
1991.0,102.0,2909
1991.0,157.0,2892
1991.0,99.0,2840
1991.0,138.0,2794
1991.0,90.0,2790
1991.0,155.0,2760
1991.0,117.0,2744
1991.0,108.0,2740
1991.0,74.0,2703
1991.0,107.0,2698
1991.0,111.0,2541
1991.0,89.0,2525
1991.0,103.0,2496
1991.0,104.0,2493
1991.0,89.0,2466
1991.0,158.0,2428
1991.0,100.0,2414
1991.0,97.0,2414
1991.0,105.0,2402
1991.0,150.0,2395
1991.0,93.0,2358
1991.0,101.0,2354
1991.0,91.0,2350
1991.0,187.0,2340
1991.0,184.0,2330
1991.0,105.0,2280
1991.0,87.0,2219
1991.0,82.0,2206
1991.0,167.0,2205
1991.0,98.0,2205
1991.0,105.0,2202
1991.0,111.0,2190
1991.0,120.0,2175
1991.0,93.0,2168
1991.0,104.0,2125
1991.0,129.0,2001
1991.0,150.0,1970
1991.0,147.0,1945
1991.0,80.0,1911
1991.0,140.0,1897
1991.0,110.0,1882
1991.0,99.0,1865
1991.0,99.0,1856
1991.0,125.0,1845
1991.0,116.0,1817
1991.0,137.0,1813
1991.0,92.0,1811
1991.0,103.0,1806
1991.0,101.0,1801
1991.0,143.0,1791
1991.0,90.0,1791
1991.0,115.0,1770
1991.0,116.0,1747
1991.0,166.0,1723
1991.0,89.0,1717
1991.0,83.0,1675
1991.0,101.0,1667
1991.0,111.0,1631
1991.0,85.0,1616
1991.0,112.0,1609
1991.0,90.0,1603
1991.0,99.0,1574
1991.0,126.0,1558
1991.0,82.0,1545
1991.0,129.0,1502
1991.0,90.0,1497
1991.0,158.0,1472
1991.0,107.0,1450
1991.0,81.0,1442
1991.0,100.0,1409
1991.0,97.0,1407
1991.0,112.0,1403
1991.0,113.0,1400
1991.0,96.0,1397
1991.0,97.0,1383
1991.0,92.0,1383
1991.0,91.0,1381
1991.0,93.0,1378
1991.0,100.0,1364
1991.0,111.0,1354
1991.0,102.0,1354
1991.0,87.0,1314
1991.0,102.0,1270
1991.0,82.0,1269
1991.0,92.0,1259
1991.0,88.0,1237
1991.0,90.0,1218
1991.0,93.0,1177
1991.0,91.0,1169
1991.0,90.0,1161
1991.0,106.0,1158
1991.0,173.0,1144
1991.0,119.0,1142
1991.0,90.0,1136
1991.0,118.0,1135
1991.0,105.0,1128
1991.0,92.0,1121
1991.0,134.0,1117
1991.0,115.0,1100
1991.0,108.0,1098
1991.0,96.0,1088
1991.0,93.0,1077
1991.0,213.0,1060
1991.0,89.0,1049
1991.0,178.0,1037
1991.0,117.0,1028
1991.0,95.0,1027
1991.0,91.0,1016
1991.0,86.0,1005
1991.0,95.0,996
1991.0,96.0,983
1991.0,106.0,983
1991.0,100.0,978
1991.0,89.0,959
1991.0,96.0,955
1991.0,90.0,954
1991.0,98.0,952
1991.0,80.0,936
1991.0,96.0,907
1991.0,88.0,903
1991.0,85.0,900
1991.0,83.0,896
1991.0,152.0,886
1991.0,160.0,875
1991.0,95.0,871
1991.0,88.0,869
1991.0,109.0,867
1991.0,99.0,866
1991.0,90.0,865
1991.0,92.0,856
1991.0,91.0,854
1991.0,96.0,835
1991.0,80.0,826
1991.0,113.0,822
1991.0,86.0,819
1991.0,153.0,816
1991.0,91.0,811
1991.0,112.0,803
1991.0,95.0,796
1991.0,161.0,795
1991.0,103.0,793
1991.0,93.0,786
1991.0,101.0,785
1991.0,82.0,784
1991.0,74.0,770
1991.0,95.0,757
1991.0,105.0,749
1991.0,90.0,747
1991.0,97.0,743
1991.0,88.0,743
1991.0,155.0,743
1991.0,125.0,741
1991.0,105.0,739
1991.0,103.0,738
1991.0,94.0,737
1991.0,95.0,734
1991.0,94.0,732
1991.0,96.0,731
1991.0,101.0,730
1991.0,72.0,724
1991.0,88.0,718
1991.0,97.0,717
1992.0,99.0,827591
1992.0,130.0,342956
1992.0,90.0,324110
1992.0,120.0,264670
1992.0,114.0,256017
1992.0,126.0,253652
1992.0,156.0,233626
1992.0,138.0,215101
1992.0,128.0,174061
1992.0,127.0,157141
1992.0,81.0,151741
1992.0,118.0,146357
1992.0,112.0,136669
1992.0,94.0,133359
1992.0,129.0,108750
1992.0,120.0,96838
1992.0,104.0,94321
1992.0,117.0,94301
1992.0,100.0,88802
1992.0,104.0,86719
1992.0,128.0,84543
